Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Sequence)	Level (Unit)	Level (Module)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Action	Action	Input	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	Condition Name	Condition Type	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	CF (Original Problem Name)	CF (oli:activityGuid)	CF (oli:highStakes)	CF (oli:purpose)	CF (oli:resourceType)	CF (step_id)	CF (tool_event_time)	CF (tutor_event_time)
83135	All Data	db97568235efe94768882804739d195a	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:13	America/Los_Angeles	63	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn4 ButtonPressed	16	0	INCORRECT	ans_table_c4																								UpdateTextField		p->(q->r)		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is true</li><li>q is false</li><li>r is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC230		Carnegie Mellon University	csdmpf18						"[submit_btn4,ButtonPressed]"	2018-07-03 06:13:42.114 UTC	2018-07-03 06:13:42.261 UTC
83136	All Data	b003e9f8052684b7526cb35ccdab6d35	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:14	America/Los_Angeles	24	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn4 ButtonPressed	17	0	INCORRECT	ans_table_c4																								UpdateTextField		p->q->r		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is true</li><li>q is false</li><li>r is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC230		Carnegie Mellon University	csdmpf18						"[submit_btn4,ButtonPressed]"	2018-07-03 06:14:06.41 UTC	2018-07-03 06:14:06.188 UTC
83137	All Data	bb758d077b4e4aac29728681bd03229c	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:15	America/Los_Angeles	56	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn4 ButtonPressed	18	0	INCORRECT	ans_table_c4																								UpdateTextField		(p->q)&(p&r)		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is false</li><li>q is true</li><li>r is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC230		Carnegie Mellon University	csdmpf18						"[submit_btn4,ButtonPressed]"	2018-07-03 06:15:02.608 UTC	2018-07-03 06:15:02.684 UTC
83138	All Data	fbd327d0308f1d0cc02b7d20ce12fd8d	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:15	America/Los_Angeles	4	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn4 ButtonPressed	19	1	CORRECT	ans_table_c4																								UpdateTextField		(p->q)&(p->r)		Good move				none	none	Single-KC		KC230		Carnegie Mellon University	csdmpf18						-1	2018-07-03 06:15:06.912 UTC	2018-07-03 06:15:07.8 UTC
83139	All Data	78ef7fa96701e596bae99156e7e4415a	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:15	America/Los_Angeles	0.5	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53					ans_table_c4																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-03 06:15:07.2 UTC	
83140	All Data	cdf0f20d9c5b8165e21e340d863f07c2	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:15	America/Los_Angeles	0.5	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53					group5																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-03 06:15:07.3 UTC	
83141	All Data	bebeb48bfe167c9d55fb918cff0cd061	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:16	America/Los_Angeles	69	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	1	0	INCORRECT	ans_table_c5																								UpdateTextField		~(p->q)->(p->r)		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is false</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:16:16.972 UTC	2018-07-03 06:16:17.96 UTC
83142	All Data	927e615f05b982a85746d0786d4c750b	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:16	America/Los_Angeles	8	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	2	0	INCORRECT	ans_table_c5																								UpdateTextField		~(p->q)->~(p->r)		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is false</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:16:24.280 UTC	2018-07-03 06:16:24.424 UTC
83143	All Data	03e0a7549a9db93b4af8e2deceaf1bd7	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:16	America/Los_Angeles	7	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	3	0	INCORRECT	ans_table_c5																								UpdateTextField		(p->q)->(p->r)		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is true</li><li>q is false</li><li>r is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:16:31.522 UTC	2018-07-03 06:16:31.643 UTC
83144	All Data	b1acf95599c76954664fc57bc79af3c7	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:16	America/Los_Angeles	9	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	4	0	INCORRECT	ans_table_c5																								UpdateTextField		(p->~q)->(p->r)		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is false</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:16:40.90 UTC	2018-07-03 06:16:40.179 UTC
83145	All Data	a4501c23095ec34d7d22c7598ccc066c	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:16	America/Los_Angeles	5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	5	0	INCORRECT	ans_table_c5																								UpdateTextField		(p->q)->(p->~r)		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:16:45.875 UTC	2018-07-03 06:16:46.11 UTC
83146	All Data	16a1cb55cb3a9a251921e922fb3fc2e6	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:16	America/Los_Angeles	4	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	6	0	INCORRECT	ans_table_c5																								UpdateTextField		(p->~q)->(p->~r)		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is false</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:16:49.250 UTC	2018-07-03 06:16:49.390 UTC
83147	All Data	681870f73c9222827b6aaf83b71ffa55	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:16	America/Los_Angeles	5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	7	0	INCORRECT	ans_table_c5																								UpdateTextField		(p->q)->~(p->r)		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:16:54.317 UTC	2018-07-03 06:16:54.454 UTC
83148	All Data	73f6033f92b7cc876f9d645e372fb467	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:17	America/Los_Angeles	20	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	8	0	INCORRECT	ans_table_c5																								UpdateTextField		(~p->q)->(p->r)		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is true</li><li>q is false</li><li>r is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:17:14.363 UTC	2018-07-03 06:17:14.406 UTC
83149	All Data	3026046e3ed064180affb7ee19d56f20	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:17	America/Los_Angeles	15	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	9	0	INCORRECT	ans_table_c5																								UpdateTextField		~((p->q)->(p->r))		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:17:29.619 UTC	2018-07-03 06:17:29.800 UTC
83150	All Data	532502b5cdc970ee23c1d07ec8ff15b1	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:18	America/Los_Angeles	78	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	10	0	INCORRECT	ans_table_c5																								UpdateTextField		(~q->~r)->p		"Your answer is not correct because if <ul style=""margin: 0;""><li>q is true</li><li>r is true</li><li>p is false</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:18:47.70 UTC	2018-07-03 06:18:47.209 UTC
83151	All Data	fafde90e54d02cba3de433f3d4aba17d	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:18	America/Los_Angeles	10	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	11	0	INCORRECT	ans_table_c5																								UpdateTextField		(~q->~r)->~p		"Your answer is not correct because if <ul style=""margin: 0;""><li>q is true</li><li>r is true</li><li>p is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:18:57.551 UTC	2018-07-03 06:18:57.647 UTC
83152	All Data	c4930adc3b84342081eeb98efc693379	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:19	America/Los_Angeles	5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	12	0	INCORRECT	ans_table_c5																								UpdateTextField		(q->~r)->p		"Your answer is not correct because if <ul style=""margin: 0;""><li>q is true</li><li>r is false</li><li>p is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:19:02.758 UTC	2018-07-03 06:19:02.831 UTC
83153	All Data	10016b17bdf6611518861fb63bbfd4cb	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:19	America/Los_Angeles	2	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	13	0	INCORRECT	ans_table_c5																								UpdateTextField		(q->r)->p		"Your answer is not correct because if <ul style=""margin: 0;""><li>q is true</li><li>r is true</li><li>p is false</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:19:04.406 UTC	2018-07-03 06:19:04.495 UTC
83154	All Data	b752e6447bf3f39593f6e09f276b597d	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:19	America/Los_Angeles	2	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	14	0	INCORRECT	ans_table_c5																								UpdateTextField		~(q->r)->p		"Your answer is not correct because if <ul style=""margin: 0;""><li>q is true</li><li>r is false</li><li>p is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:19:06.621 UTC	2018-07-03 06:19:06.735 UTC
83155	All Data	81b6fcb22d4a76c5c7409a3707703ce8	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:19	America/Los_Angeles	8	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	15	0	INCORRECT	ans_table_c5																								UpdateTextField		(q->r)->p		"Your answer is not correct because if <ul style=""margin: 0;""><li>q is true</li><li>r is true</li><li>p is false</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:19:14.700 UTC	2018-07-03 06:19:14.818 UTC
83156	All Data	740caad1a0a0adf647a44685c44337c8	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:19	America/Los_Angeles	3	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	16	0	INCORRECT	ans_table_c5																								UpdateTextField		(q->~r)->p		"Your answer is not correct because if <ul style=""margin: 0;""><li>q is true</li><li>r is false</li><li>p is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:19:17.357 UTC	2018-07-03 06:19:17.412 UTC
83157	All Data	0e7a005c8589b53ced41a3145769b580	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:19	America/Los_Angeles	3	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	17	0	INCORRECT	ans_table_c5																								UpdateTextField		(~q->r)->p		"Your answer is not correct because if <ul style=""margin: 0;""><li>q is true</li><li>r is true</li><li>p is false</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:19:20.36 UTC	2018-07-03 06:19:20.115 UTC
83158	All Data	fa89a67ba1c8a0ea6943b46950df3353	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:19	America/Los_Angeles	6	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	18	0	INCORRECT	ans_table_c5																								UpdateTextField		(~q->r)->~p		"Your answer is not correct because if <ul style=""margin: 0;""><li>q is true</li><li>r is true</li><li>p is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:19:26.137 UTC	2018-07-03 06:19:26.254 UTC
83159	All Data	1faad29739cfec8708a4417f2b6ade3f	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:19	America/Los_Angeles	2	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	19	0	INCORRECT	ans_table_c5																								UpdateTextField		(q->r)->~p		"Your answer is not correct because if <ul style=""margin: 0;""><li>q is true</li><li>r is true</li><li>p is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:19:28.418 UTC	2018-07-03 06:19:28.532 UTC
83160	All Data	9e9ad3beafd4c2addfdd995e579c4bf4	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:20	America/Los_Angeles	65	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	20	0	INCORRECT	ans_table_c5																								UpdateTextField		p->~(q->r)		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-03 06:20:33.522 UTC	2018-07-03 06:20:33.599 UTC
83161	All Data	8decb326826d514a03a9261f72006869	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:21	America/Los_Angeles	10.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	submit_btn5 ButtonPressed	21	1	CORRECT	ans_table_c5																								UpdateTextField		p->~(q->~r)		Good move				none	none	Single-KC		KC58		Carnegie Mellon University	csdmpf18						-1	2018-07-03 06:21:04.608 UTC	2018-07-03 06:21:04.697 UTC
83162	All Data	471f0b7a6f862d3cba8d724092f4c716	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:21	America/Los_Angeles	10.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53					ans_table_c5																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-03 06:21:04.687 UTC	
83163	All Data	652dd978676505a40391186a0590ae7a	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:21	America/Los_Angeles	10.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53					group6																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-03 06:21:04.691 UTC	
83164	All Data	043c109ba3161e1811237a9ad851295a	Stu_c5c54824ef35242aea79670e6d2e0cba	5e85bd5c0a0001dc4b4c6249fd24e045	7/3/18 6:21	America/Los_Angeles	2	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	8	7/3/18 5:53	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC254		Carnegie Mellon University	csdmpf18						-1	2018-07-03 06:21:06.920 UTC	2018-07-03 06:21:06.932 UTC
83239	All Data	b58b4d5c08d543314a8d321cedc29dea	Stu_c5c54824ef35242aea79670e6d2e0cba	6288f6040a0001dc779ad617dfc1fc3b	7/4/18 0:08	America/Los_Angeles	379	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/3/18 23:45	submit_btn1 ButtonPressed	1	0	INCORRECT	ans_table_c1																								UpdateTextField		(p&(p|~q)&(p|r))|(p&~q)|(p&~r)		Your input adds more steps than necessary to the simplification process. Find a more efficient simplification.				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-04 00:08:21.589 UTC	2018-07-04 00:08:21.730 UTC
83240	All Data	0339c26b195a37b30b6e4572eda4a309	Stu_c5c54824ef35242aea79670e6d2e0cba	6288f6040a0001dc779ad617dfc1fc3b	7/4/18 0:08	America/Los_Angeles	15	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/3/18 23:45	submit_btn1 ButtonPressed	2	0	INCORRECT	ans_table_c1																								UpdateTextField		(p|~q&p|r))|(p&~q)|(p&~r)		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: <br></br>(p|~q&p|r) <b style=""background-color: #FFFF00"">)</b> |(p&~q)|(p&~r)"				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-04 00:08:36.625 UTC	2018-07-04 00:08:36.709 UTC
83241	All Data	be047d44f32829d40b74dfb84feadc1d	Stu_c5c54824ef35242aea79670e6d2e0cba	6288f6040a0001dc779ad617dfc1fc3b	7/4/18 0:08	America/Los_Angeles	6	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/3/18 23:45	submit_btn1 ButtonPressed	3	0	INCORRECT	ans_table_c1																								UpdateTextField		(p|~q|r)|(p&~q)|(p&~r)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is false</li><li>q is true</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-04 00:08:42.103 UTC	2018-07-04 00:08:42.208 UTC
83242	All Data	159e8beeacc320909ad9cdbdf659ba0a	Stu_c5c54824ef35242aea79670e6d2e0cba	6288f6040a0001dc779ad617dfc1fc3b	7/4/18 0:09	America/Los_Angeles	10.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/3/18 23:45	submit_btn1 ButtonPressed	4	1	CORRECT	ans_table_c1																								UpdateTextField		(p&~q|p&r)|(p&~q)|(p&~r)		Good move				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						-1	2018-07-04 00:09:13.451 UTC	2018-07-04 00:09:13.544 UTC
83243	All Data	ce1b918513be32b1cec790d6f02befc4	Stu_c5c54824ef35242aea79670e6d2e0cba	6288f6040a0001dc779ad617dfc1fc3b	7/4/18 0:09	America/Los_Angeles	10.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/3/18 23:45					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-04 00:09:13.537 UTC	
83244	All Data	4c811d30f2fbd32fad3524ed0ac15497	Stu_c5c54824ef35242aea79670e6d2e0cba	6288f6040a0001dc779ad617dfc1fc3b	7/4/18 0:09	America/Los_Angeles	10.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/3/18 23:45					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-04 00:09:13.533 UTC	
83245	All Data	535fa50a247d21c5bfce48db1be64e6a	Stu_c5c54824ef35242aea79670e6d2e0cba	6288f6040a0001dc779ad617dfc1fc3b	7/4/18 0:09	America/Los_Angeles	31	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/3/18 23:45	submit_btn2 ButtonPressed	1	0	INCORRECT	ans_table_c2																								UpdateTextField		p&~q		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC251		Carnegie Mellon University	csdmpf18						"[submit_btn2,ButtonPressed]"	2018-07-04 00:09:44.497 UTC	2018-07-04 00:09:44.628 UTC
83246	All Data	b4acdbfc9ae4dac333f81033bc3c641b	Stu_c5c54824ef35242aea79670e6d2e0cba	6288f6040a0001dc779ad617dfc1fc3b	7/4/18 0:10	America/Los_Angeles	9.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/3/18 23:45	submit_btn2 ButtonPressed	2	1	CORRECT	ans_table_c2																								UpdateTextField		p|p&~q		Good move				none	none	Single-KC		KC251		Carnegie Mellon University	csdmpf18						-1	2018-07-04 00:10:13.825 UTC	2018-07-04 00:10:13.881 UTC
83247	All Data	a7e0ae62f022098aaa14cd0600704fca	Stu_c5c54824ef35242aea79670e6d2e0cba	6288f6040a0001dc779ad617dfc1fc3b	7/4/18 0:10	America/Los_Angeles	9.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/3/18 23:45					group3																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-04 00:10:13.876 UTC	
83248	All Data	2f20de9a91f4cc50b6ab4c20d2aec914	Stu_c5c54824ef35242aea79670e6d2e0cba	6288f6040a0001dc779ad617dfc1fc3b	7/4/18 0:10	America/Los_Angeles	9.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/3/18 23:45					ans_table_c2																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-04 00:10:13.872 UTC	
83249	All Data	00c38c5c3bf870a5ae7b0b72f4316b30	Stu_c5c54824ef35242aea79670e6d2e0cba	6288f6040a0001dc779ad617dfc1fc3b	7/4/18 0:10	America/Los_Angeles	10.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/3/18 23:45	submit_btn3 ButtonPressed	1	1	CORRECT	ans_table_c3																								UpdateTextField		p		Good move				none	none	Single-KC		KC93		Carnegie Mellon University	csdmpf18						-1	2018-07-04 00:10:45.178 UTC	2018-07-04 00:10:45.237 UTC
