Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Sequence)	Level (Unit)	Level (Module)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Action	Action	Input	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	Condition Name	Condition Type	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	CF (Original Problem Name)	CF (oli:activityGuid)	CF (oli:highStakes)	CF (oli:purpose)	CF (oli:resourceType)	CF (step_id)	CF (tool_event_time)	CF (tutor_event_time)
75609	All Data	6246d685663fd8a392014772edddef1a	Stu_b5e08d3d6b9490fe8f4615c92f7e5e2e	6700daa40a0001dc49cb7f7082925cdb	7/4/18 23:30	America/Chicago	44	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/4/18 23:13	submit_btn5 ButtonPressed	3	0	INCORRECT	ans_table_c5																								UpdateTextField		(~p | ~q) & ~p		Your input adds more steps than necessary to the simplification process. Find a more efficient simplification.				none	none	Single-KC		KC331		Carnegie Mellon University	csdmpf18						"[submit_btn5,ButtonPressed]"	2018-07-04 23:30:11.909 UTC	2018-07-04 23:30:11.972 UTC
75610	All Data	7ac60214c3726fe2a8f86695161c2983	Stu_b5e08d3d6b9490fe8f4615c92f7e5e2e	6700daa40a0001dc49cb7f7082925cdb	7/4/18 23:30	America/Chicago	11.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/4/18 23:13	submit_btn5 ButtonPressed	4	1	CORRECT	ans_table_c5																								UpdateTextField		~p		Good move				none	none	Single-KC		KC331		Carnegie Mellon University	csdmpf18						-1	2018-07-04 23:30:46.443 UTC	2018-07-04 23:30:46.488 UTC
75611	All Data	4b98e009f5616f640a78db0735a2b043	Stu_b5e08d3d6b9490fe8f4615c92f7e5e2e	6700daa40a0001dc49cb7f7082925cdb	7/4/18 23:30	America/Chicago	11.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/4/18 23:13					ans_table_c5																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-04 23:30:46.479 UTC	
75612	All Data	8e7f0a4f2dbd81493afcb07ba1c1ec02	Stu_b5e08d3d6b9490fe8f4615c92f7e5e2e	6700daa40a0001dc49cb7f7082925cdb	7/4/18 23:30	America/Chicago	11.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/4/18 23:13					group6																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-04 23:30:46.481 UTC	
75613	All Data	25bc7e243364a8d6f897cc679ecfcc0b	Stu_b5e08d3d6b9490fe8f4615c92f7e5e2e	6700daa40a0001dc49cb7f7082925cdb	7/4/18 23:30	America/Chicago	1	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/4/18 23:13	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC204		Carnegie Mellon University	csdmpf18						-1	2018-07-04 23:30:47.829 UTC	2018-07-04 23:30:47.842 UTC
75627	All Data	a47b94431b74df6a87c1cc3fdc9e4f00	Stu_b5e08d3d6b9490fe8f4615c92f7e5e2e	6700daa40a0001dc49cb7f7082925cdb	7/4/18 23:42	America/Chicago	120	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/4/18 23:13	submit_btn1 ButtonPressed	1	0	INCORRECT	ans_table_c1																								UpdateTextField		(p& (p | ~q) & (p | r)) | (p & (		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: <br></br>... & (p | r)) | (p & ( <b style=""background-color: #FFFF00"">_</b>"				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-04 23:42:27.954 UTC	2018-07-04 23:42:28.23 UTC
75628	All Data	6b5b837bcab5de34d9b4ccda1ec99644	Stu_b5e08d3d6b9490fe8f4615c92f7e5e2e	6700daa40a0001dc49cb7f7082925cdb	7/4/18 23:42	America/Chicago	8	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/4/18 23:13	submit_btn1 ButtonPressed	2	0	INCORRECT	ans_table_c1																								UpdateTextField		(p& (p | ~q) & (p | r)) | (p & (~q | ~r))		Your input adds more steps than necessary to the simplification process. Find a more efficient simplification.				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-04 23:42:35.85 UTC	2018-07-04 23:42:35.160 UTC
75629	All Data	90ab795211e6face533e328b343fd51c	Stu_b5e08d3d6b9490fe8f4615c92f7e5e2e	6700daa40a0001dc49cb7f7082925cdb	7/4/18 23:44	America/Chicago	126	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/4/18 23:13	submit_btn1 ButtonPressed	3	0	INCORRECT	ans_table_c1																								UpdateTextField		(p & (~q & r)) | (p & (~q | ~r))		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-04 23:44:41.464 UTC	2018-07-04 23:44:41.543 UTC
75630	All Data	26e5c9d868bd8bb84f6bdd15916e15f7	Stu_b5e08d3d6b9490fe8f4615c92f7e5e2e	6700daa40a0001dc49cb7f7082925cdb	7/4/18 23:47	America/Chicago	176	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/4/18 23:13	submit_btn1 ButtonPressed	4	0	HINT	ans_table_c1	hint																							ButtonPressed	PreviousFocus	hint request		"Try applying absorption to the subexpression<p style=""margin: 0;"">p & (p | ~q & r)</p>"		1	4	none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-04 23:47:37.927 UTC	2018-07-04 23:47:37.940 UTC
75631	All Data	ec1bfa080e035bf2956743ad9e06e9e1	Stu_b5e08d3d6b9490fe8f4615c92f7e5e2e	6700daa40a0001dc49cb7f7082925cdb	7/4/18 23:48	America/Chicago	41	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/4/18 23:13	submit_btn1 ButtonPressed	5	0	INCORRECT	ans_table_c1																								UpdateTextField		p | (p & (~q | ~r)		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: <br></br>p | (p & (~q | ~r) <b style=""background-color: #FFFF00"">_</b>"				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-04 23:48:18.481 UTC	2018-07-04 23:48:18.546 UTC
75632	All Data	19d729422d40e3eaf0c0b874de5c852c	Stu_b5e08d3d6b9490fe8f4615c92f7e5e2e	6700daa40a0001dc49cb7f7082925cdb	7/4/18 23:48	America/Chicago	1.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/4/18 23:13	submit_btn1 ButtonPressed	6	1	CORRECT	ans_table_c1																								UpdateTextField		p | (p & (~q | ~r))		Good move				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						-1	2018-07-04 23:48:22.816 UTC	2018-07-04 23:48:22.860 UTC
75633	All Data	5a94e419d6af940a06170c92428ad305	Stu_b5e08d3d6b9490fe8f4615c92f7e5e2e	6700daa40a0001dc49cb7f7082925cdb	7/4/18 23:48	America/Chicago	1.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/4/18 23:13					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-04 23:48:22.848 UTC	
75634	All Data	f24bed92dca4549fa0fe2ffee8241f21	Stu_b5e08d3d6b9490fe8f4615c92f7e5e2e	6700daa40a0001dc49cb7f7082925cdb	7/4/18 23:48	America/Chicago	1.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/4/18 23:13					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-04 23:48:22.850 UTC	
75635	All Data	2fcb0fbf2828b9054c916fd408597ae8	Stu_b5e08d3d6b9490fe8f4615c92f7e5e2e	6700daa40a0001dc49cb7f7082925cdb	7/4/18 23:49	America/Chicago	14.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/4/18 23:13	submit_btn2 ButtonPressed	1	1	CORRECT	ans_table_c2																								UpdateTextField		p		Good move				none	none	Single-KC		KC251		Carnegie Mellon University	csdmpf18						-1	2018-07-04 23:49:06.834 UTC	2018-07-04 23:49:06.876 UTC
75636	All Data	e860e4010094740942c86678e593496e	Stu_b5e08d3d6b9490fe8f4615c92f7e5e2e	6700daa40a0001dc49cb7f7082925cdb	7/4/18 23:49	America/Chicago	14.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/4/18 23:13					group3																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-04 23:49:06.866 UTC	
75637	All Data	6e6e2498a991ee822843c276318c6469	Stu_b5e08d3d6b9490fe8f4615c92f7e5e2e	6700daa40a0001dc49cb7f7082925cdb	7/4/18 23:49	America/Chicago	14.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/4/18 23:13					ans_table_c2																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-04 23:49:06.863 UTC	
75638	All Data	299244f432fd8f2b16e2b22179b6c800	Stu_b5e08d3d6b9490fe8f4615c92f7e5e2e	6700daa40a0001dc49cb7f7082925cdb	7/4/18 23:49	America/Chicago	3	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/4/18 23:13	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC25		Carnegie Mellon University	csdmpf18						-1	2018-07-04 23:49:09.894 UTC	2018-07-04 23:49:09.916 UTC
76680	All Data	fcdaaf1a8298dec3acc16ba8c879dd28	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:03	America/New_York	.	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn1 ButtonPressed	1	0	INCORRECT	ans_table_c1																								UpdateTextField		~p & p | q & p | r		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-23 15:03:34.701 UTC	2018-07-23 15:03:34.828 UTC
76681	All Data	fd9f8ed14af0ad1981f5950ab2667435	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:03	America/New_York	15	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn1 ButtonPressed	2	0	INCORRECT	ans_table_c1																								UpdateTextField		~p & p | q & (p | r)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-23 15:03:49.231 UTC	2018-07-23 15:03:49.292 UTC
76682	All Data	c816a8dbfd62fbe402e0e9d642e1d83d	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:04	America/New_York	20	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn1 ButtonPressed	3	0	INCORRECT	ans_table_c1																								UpdateTextField		~p & (p | q) & (p | r)		Your input adds more steps than necessary to the simplification process. Find a more efficient simplification.				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-23 15:04:09.829 UTC	2018-07-23 15:04:09.888 UTC
76683	All Data	1700669722336e648d3005be24b6eaff	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:05	America/New_York	62	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn1 ButtonPressed	4	0	INCORRECT	ans_table_c1																								UpdateTextField		q & (p | r)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>q is true</li><li>p is true</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-23 15:05:11.975 UTC	2018-07-23 15:05:12.29 UTC
76684	All Data	6514c2ff43181f463beac51840d7141d	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:05	America/New_York	20	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn1 ButtonPressed	5	0	INCORRECT	ans_table_c1																								UpdateTextField		~p & p | q & (p | r)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-23 15:05:31.803 UTC	2018-07-23 15:05:31.887 UTC
76685	All Data	93263d2895bb17017ef316db3ea732c4	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:05	America/New_York	7	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn1 ButtonPressed	6	0	INCORRECT	ans_table_c1																								UpdateTextField		~p & (p | q) & (p | r)		Your input adds more steps than necessary to the simplification process. Find a more efficient simplification.				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-23 15:05:38.190 UTC	2018-07-23 15:05:38.298 UTC
76686	All Data	6c6b5454716e74cef1764ac5ee50af3e	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:06	America/New_York	62	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn1 ButtonPressed	7	0	INCORRECT	ans_table_c1																								UpdateTextField		~p & (p & r) | (p & q) | (q & r)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li><li>r is true</li><li>q is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-23 15:06:40.652 UTC	2018-07-23 15:06:40.718 UTC
76687	All Data	55c1adc537397ccb8a02f0a057744699	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:07	America/New_York	20	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn1 ButtonPressed	8	1	CORRECT	ans_table_c1																								UpdateTextField		~( p | ~ q) & ( p | r)		Good move				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						-1	2018-07-23 15:07:40.122 UTC	2018-07-23 15:07:40.162 UTC
76688	All Data	ea55dba13c3b4f89c9b7203edd372595	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:07	America/New_York	20	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:07:40.155 UTC	
76689	All Data	d095701c8c51c0ec7f2ed1a5ecd4fe91	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:07	America/New_York	20	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:07:40.152 UTC	
76690	All Data	f28a5a163dba287ab7480a0733bd7248	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:07	America/New_York	3	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	done ButtonPressed	1	0	INCORRECT	done																								ButtonPressed		-1		"I'm sorry, but you are not done yet. Please continue working."				none	none	Single-KC		KC64		Carnegie Mellon University	csdmpf18						"[,]"	2018-07-23 15:07:43.582 UTC	2018-07-23 15:07:43.610 UTC
76691	All Data	a5a5552b3659b7a0683656ab53aa285e	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:08	America/New_York	11.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn2 ButtonPressed	1	1	CORRECT	ans_table_c2																								UpdateTextField		(~p & q) & (p | r)		Good move				none	none	Single-KC		KC50		Carnegie Mellon University	csdmpf18						-1	2018-07-23 15:08:18.26 UTC	2018-07-23 15:08:18.73 UTC
76692	All Data	6f939eb6a920d0c19d055bdcb79e7923	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:08	America/New_York	11.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27					group3																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:08:18.68 UTC	
76693	All Data	f60486cc8a9682a527b784b06cc41f12	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:08	America/New_York	11.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27					ans_table_c2																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:08:18.65 UTC	
76694	All Data	7a43a0971405491ac67ff68556fb5f1a	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:09	America/New_York	78	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn3 ButtonPressed	1	0	INCORRECT	ans_table_c3																								UpdateTextField		(~p & r) & (p & q) | (r & q)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li><li>r is true</li><li>q is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC316		Carnegie Mellon University	csdmpf18						"[submit_btn3,ButtonPressed]"	2018-07-23 15:09:36.568 UTC	2018-07-23 15:09:36.612 UTC
76695	All Data	f5799575fef624a71255f9e1f8140661	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:09	America/New_York	4	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn3 ButtonPressed	2	0	INCORRECT	ans_table_c3																								UpdateTextField		(~p & r) & (p & q) | (r | q)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li><li>r is true</li><li>q is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC316		Carnegie Mellon University	csdmpf18						"[submit_btn3,ButtonPressed]"	2018-07-23 15:09:40.578 UTC	2018-07-23 15:09:40.621 UTC
76696	All Data	e29adc7c022c202051de6134a0e0d07e	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:09	America/New_York	13	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn3 ButtonPressed	3	0	INCORRECT	done																								ButtonPressed		-1		"I'm sorry, but you are not done yet. Please continue working."				none	none	Single-KC		KC316		Carnegie Mellon University	csdmpf18						"[submit_btn3,ButtonPressed]"	2018-07-23 15:09:53.267 UTC	2018-07-23 15:09:53.332 UTC
76697	All Data	a9d49ed9d1cb803ed103b263a69285f8	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:10	America/New_York	64	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn3 ButtonPressed	4	0	HINT	ans_table_c3	hint																							ButtonPressed	PreviousFocus	hint request		"Try applying distributivity to the subexpression<p style=""margin: 0;"">(~p & q) & (p | r)</p>"		1	4	none	none	Single-KC		KC316		Carnegie Mellon University	csdmpf18						"[submit_btn3,ButtonPressed]"	2018-07-23 15:10:57.49 UTC	2018-07-23 15:10:57.58 UTC
76698	All Data	c00c46a741a29dab937fb1f5e8a6ef01	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:12	America/New_York	68	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn3 ButtonPressed	5	0	HINT	ans_table_c3	hint																							ButtonPressed	PreviousFocus	hint request		"Try applying distributivity to the subexpression<p style=""margin: 0;"">(~p & q) & (p | r)</p>"		1	4	none	none	Single-KC		KC316		Carnegie Mellon University	csdmpf18						"[submit_btn3,ButtonPressed]"	2018-07-23 15:12:05.711 UTC	2018-07-23 15:12:05.717 UTC
76699	All Data	729b46027cc7d871508fd8b19ee320f6	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:12	America/New_York	1	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn3 ButtonPressed	6	0	HINT	ans_table_c3	hint																							ButtonPressed	PreviousFocus	hint request		"Try applying distributivity to the subexpression<p style=""margin: 0;"">(~p & q) & (p | r)</p>"		1	4	none	none	Single-KC		KC316		Carnegie Mellon University	csdmpf18						"[submit_btn3,ButtonPressed]"	2018-07-23 15:12:06.155 UTC	2018-07-23 15:12:06.160 UTC
76700	All Data	a6df11a0aaed5679343ffa9cd6c48e4f	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:14	America/New_York	135	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn3 ButtonPressed	7	0	HINT	nextButton																								ButtonPressed		hint request		"The application of distributivity to the subexpression<p style=""margin: 0;"">(~p & q) & (p | r)</p> should result in <p style=""margin: 0;"">(~p & q) & p | (~p & q) & r</p>"		2	4	none	none	Single-KC		KC316		Carnegie Mellon University	csdmpf18							2018-07-23 15:14:21.299 UTC	2018-07-23 15:14:21.302 UTC
76701	All Data	0849c275ddac5e367dcb68d091b10096	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:14	America/New_York	10.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn3 ButtonPressed	8	1	CORRECT	ans_table_c3																								UpdateTextField		(~p & q) & p | (~p & q) & r		Good move				none	none	Single-KC		KC316		Carnegie Mellon University	csdmpf18						-1	2018-07-23 15:14:52.444 UTC	2018-07-23 15:14:52.505 UTC
76702	All Data	02de30c194e097deaab1e1122caa028b	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:14	America/New_York	10.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27					group4																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:14:52.499 UTC	
76703	All Data	582a837a10fe3439976071b2c69c1606	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:14	America/New_York	10.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27					ans_table_c3																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:14:52.497 UTC	
76704	All Data	dbe8b6f788e89769908bc8e97b131fb3	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:15	America/New_York	18.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	submit_btn4 ButtonPressed	1	1	CORRECT	ans_table_c4																								UpdateTextField		(~p & q) & r		Good move				none	none	Single-KC		KC53		Carnegie Mellon University	csdmpf18						-1	2018-07-23 15:15:48.345 UTC	2018-07-23 15:15:48.385 UTC
76705	All Data	e35591da2a383ea7a5fb4a7bc83a93d0	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:15	America/New_York	18.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27					group5																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:15:48.382 UTC	
76706	All Data	855d1717753240a98357d86999a6a4c3	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:15	America/New_York	18.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27					ans_table_c4																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:15:48.379 UTC	
76707	All Data	ed0ed957d4df7cb0b307951219c6a678	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:15	America/New_York	8	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	2	7/23/18 14:27	done ButtonPressed	2	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC64		Carnegie Mellon University	csdmpf18						-1	2018-07-23 15:15:56.774 UTC	2018-07-23 15:15:56.786 UTC
